-1,-0.995,-0.99,-0.985,-0.98,-0.975,-0.97,-0.965,-0.96,-0.955,-0.95,-0.945,-0.94,-0.935,-0.93,-0.925,-0.92,-0.915,-0.91,-0.905,-0.9,-0.895,-0.89,-0.885,-0.88,-0.875,-0.87,-0.865,-0.86,-0.855,-0.85,-0.845,-0.84,-0.835,-0.83,-0.825,-0.82,-0.815,-0.81,-0.805,-0.8,-0.795,-0.79,-0.785,-0.78,-0.775,-0.77,-0.765,-0.76,-0.755,-0.75,-0.745,-0.74,-0.735,-0.73,-0.725,-0.72,-0.715,-0.71,-0.705,-0.7,-0.695,-0.69,-0.685,-0.68,-0.675,-0.67,-0.665,-0.66,-0.655,-0.65,-0.645,-0.64,-0.635,-0.63,-0.625,-0.62,-0.615,-0.61,-0.605,-0.6,-0.595,-0.59,-0.585,-0.58,-0.575,-0.57,-0.565,-0.56,-0.555,-0.55,-0.545,-0.54,-0.535,-0.53,-0.525,-0.52,-0.515,-0.51,-0.505,-0.5,-0.495,-0.49,-0.485,-0.48,-0.475,-0.47,-0.465,-0.46,-0.455,-0.45,-0.445,-0.44,-0.435,-0.43,-0.425,-0.42,-0.415,-0.41,-0.405,-0.4,-0.395,-0.39,-0.385,-0.38,-0.375,-0.37,-0.365,-0.36,-0.355,-0.35,-0.345,-0.34,-0.335,-0.33,-0.325,-0.32,-0.315,-0.31,-0.305,-0.3,-0.295,-0.29,-0.285,-0.28,-0.275,-0.27,-0.265,-0.26,-0.255,-0.25,-0.245,-0.24,-0.235,-0.23,-0.225,-0.22,-0.215,-0.21,-0.205,-0.2,-0.195,-0.19,-0.185,-0.18,-0.175,-0.17,-0.165,-0.16,-0.155,-0.15,-0.145,-0.14,-0.135,-0.13,-0.125,-0.12,-0.115,-0.11,-0.105,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99
2.13163e-14,0.52492,0.0627905,-0.568278,-0.125333,0.59607,0.187381,-0.613514,-0.24869,0.622826,0.309017,-0.625239,-0.368125,0.62155,0.425779,-0.612334,-0.481754,0.598036,0.535827,-0.579026,-0.587785,0.555627,0.637424,-0.528132,-0.684547,0.496815,0.728969,-0.461938,-0.770513,0.423758,0.809017,-0.382526,-0.844328,0.338496,0.876307,-0.291918,-0.904827,0.243046,0.929776,-0.192135,-0.951057,0.139441,0.968583,-0.0852207,-0.982287,0.0297349,0.992115,0.0267566,-0.998027,-0.083993,1,0.141714,-0.998027,-0.199659,0.992115,0.25757,-0.982287,-0.315192,0.968583,0.372271,-0.951057,-0.428559,0.929776,0.48381,-0.904827,-0.537787,0.876307,0.590256,-0.844328,-0.640992,0.809017,0.689778,-0.770513,-0.736405,0.728969,0.780673,-0.684547,-0.822393,0.637424,0.861386,-0.587785,-0.897486,0.535827,0.930538,-0.481754,-0.960399,0.425779,0.98694,-0.368125,-1.01004,0.309017,1.02961,-0.24869,-1.04556,0.187381,1.0578,-0.125333,-1.0663,0.0627905,1.071,-1.06581e-14,-1.07187,-0.0627905,1.06891,0.125333,-1.06212,-0.187381,1.05152,0.24869,-1.03714,-0.309017,1.01904,0.368125,-0.997273,-0.425779,0.971926,0.481754,-0.94309,-0.535827,0.910874,0.587785,-0.875399,-0.637424,0.8368,0.684547,-0.795224,-0.728969,0.750828,0.770513,-0.703785,-0.809017,0.654273,0.844328,-0.602485,-0.876307,0.548619,0.904827,-0.492885,-0.929776,0.435497,0.951057,-0.376678,-0.968583,0.316656,0.982287,-0.255663,-0.992115,0.193938,0.998027,-0.131719,-1,0.0692481,0.998027,-0.00676886,-0.992115,-0.0554758,0.982287,0.117244,-0.968583,-0.178294,0.951057,0.23839,-0.929776,-0.297129,0.904827,0.354281,-0.876307,-0.409623,0.844328,0.462938,-0.809017,-0.514016,0.770513,0.562657,-0.728969,-0.60867,0.684547,0.651875,-0.637424,-0.692102,0.587785,0.729194,-0.535827,-0.763004,0.481754,0.793401,-0.425779,-0.820265,0.368125,0.843489,-0.309017,-0.862984,0.24869,0.878673,-0.187381,-0.890494,0.125333,0.8984,-0.0627905,-0.902361,0,0.902361,0.0627905,-0.8984,-0.125333,0.890494,0.187381,-0.878673,-0.24869,0.862984,0.309017,-0.843489,-0.368125,0.820265,0.425779,-0.793401,-0.481754,0.763004,0.535827,-0.729194,-0.587785,0.692102,0.637424,-0.651875,-0.684547,0.60867,0.728969,-0.562657,-0.770513,0.514016,0.809017,-0.462938,-0.844328,0.409623,0.876307,-0.354281,-0.904827,0.297129,0.929776,-0.23839,-0.951057,0.178294,0.968583,-0.117078,-0.982287,0.0551447,0.992115,0.00726385,-0.998027,-0.069905,1,0.132535,-0.998027,-0.19491,0.992115,0.256788,-0.982287,-0.317928,0.968583,0.378093,-0.951057,-0.43705,0.929776,0.494569,-0.904827,-0.550428,0.876307,0.604411,-0.844328,-0.656309,0.809017,0.705922,-0.770513,-0.753059,0.728969,0.797538,-0.684547,-0.83919,0.637424,0.877856,-0.587785,-0.913386,0.535827,0.945649,-0.481754,-0.97452,0.425779,0.999894,-0.368125,-1.02167,0.309017,1.03978,-0.24869,-1.05416,0.187381,1.06474,-0.125333,-1.07151,0.0627905,1.07443,1.06581e-14,-1.07351,-0.0627905,1.06875,0.125333,-1.0602,-0.187381,1.04787,0.24869,-1.03184,-0.309017,1.01218,0.368125,-0.988975,-0.425779,0.962324,0.481754,-0.932346,-0.535827,0.89917,0.587785,-0.862939,-0.637424,0.823808,0.684547,-0.781945,-0.728969,0.737529,0.770513,-0.69075,-0.809017,0.641808,0.844328,-0.590913,-0.876307,0.538282,0.904827,-0.484141,-0.929776,0.428724,0.951057,-0.372271,-0.968583,0.315026,0.982287,-0.257239,-0.992115,0.199164,0.998027,-0.141057,-1,0.0831767,0.998027,-0.0257842,-0.992115,-0.0308596,0.982287,0.0864933,-0.968583,-0.140856,0.951057,0.193688,-0.929776,-0.24473,0.904827,0.293727,-0.876307,-0.340422,0.844328,0.384562,-0.809017,-0.425895,0.770513,0.464168,-0.728969,-0.49913,0.684547,0.530522,-0.637424,-0.558083,0.587785,0.581538,-0.535827,-0.600594,0.481754,0.614928,-0.425779,-0.624171,0.368125,0.627875,-0.309017,-0.625468,0.24869,0.61615,-0.187381,-0.59869,0.125333,0.570873,-0.0627905
